name,type,start_time,duration,data,error,
Async Serial,data,3.09545728,8.25E-05,0x00,,
Async Serial,data,3.0955438,8.25E-05,0x00,,
Async Serial,data,3.09563029,8.25E-05,0x00,,
Async Serial,data,3.09571681,8.25E-05,0x00,,
Async Serial,data,3.0958033,8.25E-05,0x00,,
Async Serial,data,3.09588982,8.25E-05,0x00,,
Async Serial,data,3.09597631,8.25E-05,0x00,,
Async Serial,data,3.09606283,8.25E-05,0x00,,
Async Serial,data,3.09614934,8.25E-05,0x00,,
Async Serial,data,3.09631701,8.25E-05,0xA0,,
Async Serial,data,3.0964035,8.25E-05,0x30,,
Async Serial,data,3.09649003,8.25E-05,0x05,,
Async Serial,data,3.09657655,8.25E-05,0x01,,
Async Serial,data,3.0966631,8.25E-05,0x03,,
Async Serial,data,3.09674962,8.25E-05,0x8C,,
Async Serial,data,3.09683615,8.25E-05,0x6D,,
Async Serial,data,3.09692266,8.25E-05,0x7E,,
Async Serial,data,3.0970092,8.25E-05,0xED,,
Async Serial,data,3.09709571,8.25E-05,0x80,,
Async Serial,data,3.09718226,8.25E-05,0xF5,,
Async Serial,data,3.09726878,8.25E-05,0x01,,
Async Serial,data,3.09735534,8.25E-05,0xFF,,
Async Serial,data,3.09744186,8.25E-05,0x01,,
Async Serial,data,3.09752838,8.25E-05,0x01,,
Async Serial,data,3.09761488,8.25E-05,0xFF,,
Async Serial,data,3.09770139,8.25E-05,0x7F,,
Async Serial,data,3.0977879,8.25E-05,0xB9,,
Async Serial,data,3.09787442,8.25E-05,0x26,,
Async Serial,data,3.09796092,8.25E-05,0x00,,
Async Serial,data,3.09804745,8.25E-05,0x00,,
Async Serial,data,3.09813396,8.25E-05,0x1E,,
Async Serial,data,3.0982205,8.25E-05,0x02,,
Async Serial,data,3.09830701,8.25E-05,0x01,,
Async Serial,data,3.09839355,8.25E-05,0x06,,
Async Serial,data,3.09848006,8.25E-05,0x1A,,
Async Serial,data,3.09856659,8.25E-05,0xFF,,
Async Serial,data,3.09865311,8.25E-05,0x4C,,
Async Serial,data,3.09873965,8.25E-05,0x00,,
Async Serial,data,3.09882616,8.25E-05,0x02,,
Async Serial,data,3.0989127,8.25E-05,0x15,,
Async Serial,data,3.09899921,8.25E-05,0x44,,
Async Serial,data,3.09908575,8.25E-05,0x44,,
Async Serial,data,3.09917224,8.25E-05,0x44,,
Async Serial,data,3.09925876,8.25E-05,0x44,,
Async Serial,data,3.09934526,8.25E-05,0x44,,
Async Serial,data,3.09943178,8.25E-05,0x44,,
Async Serial,data,3.09951828,8.25E-05,0x44,,
Async Serial,data,3.09960481,8.25E-05,0x44,,
Async Serial,data,3.0996913,8.25E-05,0x44,,
Async Serial,data,3.09977783,8.25E-05,0x44,,
Async Serial,data,3.09986434,8.25E-05,0x44,,
Async Serial,data,3.09995086,8.25E-05,0x44,,
Async Serial,data,3.10003736,8.25E-05,0x44,,
Async Serial,data,3.1001239,8.25E-05,0x44,,
Async Serial,data,3.1002104,8.25E-05,0x44,,
Async Serial,data,3.10029692,8.25E-05,0x44,,
Async Serial,data,3.10038342,8.25E-05,0x11,,
Async Serial,data,3.10046994,8.25E-05,0x5C,,
Async Serial,data,3.10055645,8.25E-05,0x00,,
Async Serial,data,3.10064298,8.25E-05,0xDE,,
Async Serial,data,3.10072947,8.25E-05,0xBF,,
Async Serial,data,3.10089307,8.25E-05,0xA0,,
Async Serial,data,3.10097957,8.25E-05,0x2F,,
Async Serial,data,3.1010661,8.25E-05,0x05,,
Async Serial,data,3.10115259,8.25E-05,0x01,,
Async Serial,data,3.10123912,8.25E-05,0x03,,
Async Serial,data,3.10132561,8.25E-05,0x23,,
Async Serial,data,3.10141213,8.25E-05,0x5B,,
Async Serial,data,3.10149863,8.25E-05,0xB2,,
Async Serial,data,3.10158515,8.25E-05,0xCB,,
Async Serial,data,3.10167165,8.25E-05,0x3E,,
Async Serial,data,3.10175817,8.25E-05,0xCD,,
Async Serial,data,3.10184467,8.25E-05,0x01,,
Async Serial,data,3.10193119,8.25E-05,0xFF,,
Async Serial,data,3.1020177,8.25E-05,0x01,,
Async Serial,data,3.10210422,8.25E-05,0x01,,
Async Serial,data,3.10219073,8.25E-05,0xFF,,
Async Serial,data,3.10227726,8.25E-05,0x7F,,
Async Serial,data,3.10236375,8.25E-05,0xC1,,
Async Serial,data,3.10245026,8.25E-05,0x26,,
Async Serial,data,3.10253677,8.25E-05,0x00,,
Async Serial,data,3.10262329,8.25E-05,0x00,,
Async Serial,data,3.10270978,8.25E-05,0x1D,,
Async Serial,data,3.1027963,8.25E-05,0x02,,
Async Serial,data,3.1028828,8.25E-05,0x01,,
Async Serial,data,3.10296932,8.25E-05,0x06,,
Async Serial,data,3.1030558,8.25E-05,0x03,,
Async Serial,data,3.10314232,8.25E-05,0x03,,
Async Serial,data,3.10322881,8.25E-05,0xAA,,
Async Serial,data,3.10331532,8.25E-05,0xFE,,
Async Serial,data,3.10340181,8.25E-05,0x15,,
Async Serial,data,3.10348832,8.25E-05,0x16,,
Async Serial,data,3.10357481,8.25E-05,0xAA,,
Async Serial,data,3.10366133,8.25E-05,0xFE,,
Async Serial,data,3.10374782,8.25E-05,0x00,,
Async Serial,data,3.10383434,8.25E-05,0xE4,,
Async Serial,data,3.10392082,8.25E-05,0xF7,,
Async Serial,data,3.10400734,8.25E-05,0x82,,
Async Serial,data,3.10409383,8.25E-05,0x6D,,
Async Serial,data,3.10418034,8.25E-05,0xA6,,
Async Serial,data,3.10426684,8.25E-05,0xBC,,
Async Serial,data,3.10435335,8.25E-05,0x5B,,
Async Serial,data,3.10443984,8.25E-05,0x71,,
Async Serial,data,3.10452636,8.25E-05,0xE0,,
Async Serial,data,3.10461285,8.25E-05,0x89,,
Async Serial,data,3.10469937,8.25E-05,0x3E,,
Async Serial,data,3.10478586,8.25E-05,0x64,,
Async Serial,data,3.10487237,8.25E-05,0x51,,
Async Serial,data,3.10495886,8.25E-05,0x57,,
Async Serial,data,3.10504538,8.25E-05,0x53,,
Async Serial,data,3.10513187,8.25E-05,0x6D,,
Async Serial,data,3.10521839,8.25E-05,0x6D,,
Async Serial,data,3.10537781,8.25E-05,0xA0,,
Async Serial,data,3.1054643,8.25E-05,0x2F,,
Async Serial,data,3.10555082,8.25E-05,0x05,,
Async Serial,data,3.1056373,8.25E-05,0x01,,
Async Serial,data,3.10572383,8.25E-05,0x00,,
Async Serial,data,3.10581033,8.25E-05,0x69,,
Async Serial,data,3.10589684,8.25E-05,0xCA,,
Async Serial,data,3.10598334,8.25E-05,0x50,,
Async Serial,data,3.10606986,8.25E-05,0xBF,,
Async Serial,data,3.10615635,8.25E-05,0x58,,
Async Serial,data,3.10624288,8.25E-05,0xDC,,
Async Serial,data,3.10632938,8.25E-05,0x01,,
Async Serial,data,3.1064159,8.25E-05,0xFF,,
Async Serial,data,3.1065024,8.25E-05,0x01,,
Async Serial,data,3.10658891,8.25E-05,0x01,,
Async Serial,data,3.10667542,8.25E-05,0xFF,,
Async Serial,data,3.10676194,8.25E-05,0x7F,,
Async Serial,data,3.10684843,8.25E-05,0xCD,,
Async Serial,data,3.10693495,8.25E-05,0x25,,
Async Serial,data,3.10702145,8.25E-05,0x00,,
Async Serial,data,3.10710797,8.25E-05,0x00,,
Async Serial,data,3.10719446,8.25E-05,0x1D,,
Async Serial,data,3.10728098,8.25E-05,0x02,,
Async Serial,data,3.10736748,8.25E-05,0x01,,
Async Serial,data,3.107454,8.25E-05,0x06,,
Async Serial,data,3.10754049,8.25E-05,0x19,,
Async Serial,data,3.107627,8.25E-05,0x16,,
Async Serial,data,3.1077135,8.25E-05,0x6A,,
Async Serial,data,3.10780002,8.25E-05,0xFE,,
Async Serial,data,3.10788651,8.25E-05,0x03,,
Async Serial,data,3.10797303,8.25E-05,0x09,,
Async Serial,data,3.10805954,8.25E-05,0x02,,
Async Serial,data,3.10814606,8.25E-05,0x10,,
Async Serial,data,3.10823256,8.25E-05,0xFD,,
Async Serial,data,3.10831909,8.25E-05,0x04,,
Async Serial,data,3.10840558,8.25E-05,0x3E,,
Async Serial,data,3.1084921,8.25E-05,0xFF,,
Async Serial,data,3.1085786,8.25E-05,0xFF,,
Async Serial,data,3.10866513,8.25E-05,0xFF,,
Async Serial,data,3.10875162,8.25E-05,0xFF,,
Async Serial,data,3.10883814,8.25E-05,0x06,,
Async Serial,data,3.10892464,8.25E-05,0x01,,
Async Serial,data,3.10901115,8.25E-05,0x17,,
Async Serial,data,3.10909764,8.25E-05,0x25,,
Async Serial,data,3.10918416,8.25E-05,0x57,,
Async Serial,data,3.10927066,8.25E-05,0x62,,
Async Serial,data,3.10935718,8.25E-05,0x64,,
Async Serial,data,3.10944368,8.25E-05,0x03,,
Async Serial,data,3.10953019,8.25E-05,0x05,,
Async Serial,data,3.10961669,8.25E-05,0xFF,,
Async Serial,data,3.10970321,8.25E-05,0x1F,,
Async Serial,data,3.1098643,8.25E-05,0xA0,,
Async Serial,data,3.10995078,8.25E-05,0x30,,
Async Serial,data,3.1100373,8.25E-05,0x05,,
Async Serial,data,3.11012379,8.25E-05,0x01,,
Async Serial,data,3.1102103,8.25E-05,0x03,,
Async Serial,data,3.1102968,8.25E-05,0xB9,,
Async Serial,data,3.11038332,8.25E-05,0x46,,
Async Serial,data,3.11046982,8.25E-05,0xA9,,
Async Serial,data,3.11055634,8.25E-05,0xE5,,
Async Serial,data,3.11064283,8.25E-05,0x6D,,
Async Serial,data,3.11072936,8.25E-05,0xC8,,
Async Serial,data,3.11081586,8.25E-05,0x01,,
Async Serial,data,3.11090238,8.25E-05,0xFF,,
Async Serial,data,3.11098887,8.25E-05,0x01,,
Async Serial,data,3.11107538,8.25E-05,0x01,,
Async Serial,data,3.11116188,8.25E-05,0xFF,,
Async Serial,data,3.11124839,8.25E-05,0x7F,,
Async Serial,data,3.11133489,8.25E-05,0xC0,,
Async Serial,data,3.1114214,8.25E-05,0x25,,
Async Serial,data,3.1115079,8.25E-05,0x00,,
Async Serial,data,3.11159441,8.25E-05,0x00,,
Async Serial,data,3.1116809,8.25E-05,0x1E,,
Async Serial,data,3.11176742,8.25E-05,0x02,,
Async Serial,data,3.11185392,8.25E-05,0x01,,
Async Serial,data,3.11194042,8.25E-05,0x06,,
Async Serial,data,3.11202691,8.25E-05,0x1A,,
Async Serial,data,3.11211343,8.25E-05,0xFF,,
Async Serial,data,3.11219993,8.25E-05,0x4C,,
Async Serial,data,3.11228645,8.25E-05,0x00,,
Async Serial,data,3.11237294,8.25E-05,0x02,,
Async Serial,data,3.11245946,8.25E-05,0x15,,
Async Serial,data,3.11254597,8.25E-05,0xF7,,
Async Serial,data,3.11263249,8.25E-05,0x82,,
Async Serial,data,3.11271898,8.25E-05,0x6D,,
Async Serial,data,3.1128055,8.25E-05,0xA6,,
Async Serial,data,3.11289198,8.25E-05,0x4F,,
Async Serial,data,3.11297851,8.25E-05,0xA2,,
Async Serial,data,3.11306501,8.25E-05,0x4E,,
Async Serial,data,3.11315153,8.25E-05,0x98,,
Async Serial,data,3.11323802,8.25E-05,0x80,,
Async Serial,data,3.11332455,8.25E-05,0x24,,
Async Serial,data,3.11341104,8.25E-05,0xBC,,
Async Serial,data,3.11351206,8.25E-05,0x5B,,
Async Serial,data,3.11359855,8.25E-05,0x71,,
Async Serial,data,3.11368507,8.25E-05,0xE0,,
Async Serial,data,3.11377156,8.25E-05,0x89,,
Async Serial,data,3.11385807,8.25E-05,0x3E,,
Async Serial,data,3.11394455,8.25E-05,0x2B,,
Async Serial,data,3.11403106,8.25E-05,0x67,,
Async Serial,data,3.11411756,8.25E-05,0x00,,
Async Serial,data,3.11420408,8.25E-05,0x6F,,
Async Serial,data,3.11429058,8.25E-05,0xBB,,
Async Serial,data,3.11450748,8.25E-05,0xA0,,
Async Serial,data,3.11459397,8.25E-05,0x20,,
Async Serial,data,3.11468048,8.25E-05,0x05,,
Async Serial,data,3.11476696,8.25E-05,0x01,,
Async Serial,data,3.11485347,8.25E-05,0x00,,
Async Serial,data,3.11493996,8.25E-05,0xEA,,
Async Serial,data,3.11502647,8.25E-05,0x11,,
Async Serial,data,3.11511297,8.25E-05,0x83,,
Async Serial,data,3.11519947,8.25E-05,0x25,,
Async Serial,data,3.11528595,8.25E-05,0x7D,,
Async Serial,data,3.11537247,8.25E-05,0x58,,
Async Serial,data,3.11545895,8.25E-05,0x01,,
Async Serial,data,3.11554547,8.25E-05,0xFF,,
Async Serial,data,3.11563197,8.25E-05,0x01,,
Async Serial,data,3.11571848,8.25E-05,0x01,,
Async Serial,data,3.11580496,8.25E-05,0xFF,,
Async Serial,data,3.11589146,8.25E-05,0x7F,,
Async Serial,data,3.11597794,8.25E-05,0xE3,,
Async Serial,data,3.11606446,8.25E-05,0x25,,
Async Serial,data,3.11615095,8.25E-05,0x00,,
Async Serial,data,3.11623747,8.25E-05,0x00,,
Async Serial,data,3.11632396,8.25E-05,0x0E,,
Async Serial,data,3.11641049,8.25E-05,0x02,,
Async Serial,data,3.11649698,8.25E-05,0x01,,
Async Serial,data,3.1165835,8.25E-05,0x06,,
Async Serial,data,3.11666998,8.25E-05,0x0A,,
Async Serial,data,3.11675651,8.25E-05,0xFF,,
Async Serial,data,3.11684301,8.25E-05,0x4C,,
Async Serial,data,3.11692952,8.25E-05,0x00,,
Async Serial,data,3.11701602,8.25E-05,0x10,,
Async Serial,data,3.11710254,8.25E-05,0x05,,
Async Serial,data,3.11718903,8.25E-05,0x4B,,
Async Serial,data,3.11727555,8.25E-05,0x1C,,
Async Serial,data,3.11736205,8.25E-05,0x10,,
Async Serial,data,3.11744857,8.25E-05,0x62,,
Async Serial,data,3.11753506,8.25E-05,0xB7,,
Async Serial,data,3.11777229,8.25E-05,0xA0,,
Async Serial,data,3.11785878,8.25E-05,0x25,,
Async Serial,data,3.1179453,8.25E-05,0x05,,
Async Serial,data,3.11803179,8.25E-05,0x01,,
Async Serial,data,3.11811831,8.25E-05,0x00,,
Async Serial,data,3.1182048,8.25E-05,0x25,,
Async Serial,data,3.11829134,8.25E-05,0x19,,
Async Serial,data,3.11837784,8.25E-05,0x8A,,
Async Serial,data,3.11846437,8.25E-05,0x8E,,
Async Serial,data,3.11855087,8.25E-05,0x33,,
Async Serial,data,3.1186374,8.25E-05,0xF0,,
Async Serial,data,3.1187239,8.25E-05,0x01,,
Async Serial,data,3.11881043,8.25E-05,0xFF,,
Async Serial,data,3.11889694,8.25E-05,0x01,,
Async Serial,data,3.11898348,8.25E-05,0x01,,
Async Serial,data,3.11906998,8.25E-05,0xFF,,
Async Serial,data,3.11915652,8.25E-05,0x7F,,
Async Serial,data,3.11924302,8.25E-05,0xBD,,
Async Serial,data,3.11932955,8.25E-05,0x25,,
Async Serial,data,3.11941606,8.25E-05,0x00,,
Async Serial,data,3.11950259,8.25E-05,0x00,,
Async Serial,data,3.1195891,8.25E-05,0x13,,
Async Serial,data,3.11967564,8.25E-05,0x02,,
Async Serial,data,3.11976215,8.25E-05,0x01,,
Async Serial,data,3.11984868,8.25E-05,0x06,,
Async Serial,data,3.11993518,8.25E-05,0x0F,,
Async Serial,data,3.1200217,8.25E-05,0x16,,
Async Serial,data,3.1201082,8.25E-05,0x6A,,
Async Serial,data,3.12019472,8.25E-05,0xFE,,
Async Serial,data,3.12028122,8.25E-05,0x02,,
Async Serial,data,3.12036775,8.25E-05,0x09,,
Async Serial,data,3.12045424,8.25E-05,0x02,,
Async Serial,data,3.12054075,8.25E-05,0x00,,
Async Serial,data,3.12062725,8.25E-05,0x64,,
Async Serial,data,3.12071377,8.25E-05,0xF4,,
Async Serial,data,3.12080028,8.25E-05,0x56,,
Async Serial,data,3.1208868,8.25E-05,0x75,,
Async Serial,data,3.12097331,8.25E-05,0x55,,
Async Serial,data,3.12105985,8.25E-05,0x37,,
Async Serial,data,3.12114635,8.25E-05,0x39,,
Async Serial,data,3.12123289,8.25E-05,0x43,,
Async Serial,data,3.12140098,8.25E-05,0xA0,,
Async Serial,data,3.12148749,8.25E-05,0x30,,
Async Serial,data,3.12157402,8.25E-05,0x05,,
Async Serial,data,3.12166054,8.25E-05,0x01,,
Async Serial,data,3.12174706,8.25E-05,0x02,,
Async Serial,data,3.12183357,8.25E-05,0x4A,,
Async Serial,data,3.1219201,8.25E-05,0x60,,
Async Serial,data,3.12200662,8.25E-05,0x53,,
Async Serial,data,3.12209316,8.25E-05,0x03,,
Async Serial,data,3.12217968,8.25E-05,0xEE,,
Async Serial,data,3.12226623,8.25E-05,0x04,,
Async Serial,data,3.12235275,8.25E-05,0x00,,
Async Serial,data,3.12243929,8.25E-05,0xFF,,
Async Serial,data,3.1225258,8.25E-05,0x01,,
Async Serial,data,3.12261233,8.25E-05,0x01,,
Async Serial,data,3.12269883,8.25E-05,0xFF,,
Async Serial,data,3.12278537,8.25E-05,0x7F,,
Async Serial,data,3.12287188,8.25E-05,0xB2,,
Async Serial,data,3.12295842,8.25E-05,0x26,,
Async Serial,data,3.12304493,8.25E-05,0x00,,
Async Serial,data,3.12313146,8.25E-05,0x00,,
Async Serial,data,3.12321798,8.25E-05,0x1E,,
Async Serial,data,3.12330453,8.25E-05,0x02,,
Async Serial,data,3.12339103,8.25E-05,0x01,,
Async Serial,data,3.12347757,8.25E-05,0x06,,
Async Serial,data,3.12356406,8.25E-05,0x1A,,
Async Serial,data,3.12365059,8.25E-05,0xFF,,
Async Serial,data,3.12373709,8.25E-05,0x4C,,
Async Serial,data,3.12382362,8.25E-05,0x00,,
Async Serial,data,3.12391014,8.25E-05,0x02,,
Async Serial,data,3.12399666,8.25E-05,0x15,,
Async Serial,data,3.12408318,8.25E-05,0x20,,
Async Serial,data,3.12416972,8.25E-05,0xCA,,
Async Serial,data,3.12425622,8.25E-05,0xE8,,
Async Serial,data,3.12434277,8.25E-05,0xA0,,
Async Serial,data,3.12442929,8.25E-05,0xA9,,
Async Serial,data,3.12451583,8.25E-05,0xCF,,
Async Serial,data,3.12460234,8.25E-05,0x11,,
Async Serial,data,3.12468889,8.25E-05,0xE3,,
Async Serial,data,3.1247754,8.25E-05,0xA5,,
Async Serial,data,3.12486194,8.25E-05,0xE2,,
Async Serial,data,3.12494846,8.25E-05,0x08,,
Async Serial,data,3.125035,8.25E-05,0x00,,
Async Serial,data,3.12512151,8.25E-05,0x20,,
Async Serial,data,3.12520805,8.25E-05,0x0C,,
Async Serial,data,3.12529455,8.25E-05,0x9A,,
Async Serial,data,3.12538106,8.25E-05,0x66,,
Async Serial,data,3.12546754,8.25E-05,0x00,,
Async Serial,data,3.12555404,8.25E-05,0x53,,
Async Serial,data,3.12564053,8.25E-05,0x60,,
Async Serial,data,3.12572705,8.25E-05,0x4A,,
Async Serial,data,3.12581354,8.25E-05,0xBA,,
Async Serial,data,3.12596726,8.25E-05,0xA0,,
Async Serial,data,3.12605377,8.25E-05,0x20,,
Async Serial,data,3.1261403,8.25E-05,0x05,,
Async Serial,data,3.12622682,8.25E-05,0x01,,
Async Serial,data,3.12631334,8.25E-05,0x00,,
Async Serial,data,3.12639984,8.25E-05,0x53,,
Async Serial,data,3.12648637,8.25E-05,0x53,,
Async Serial,data,3.12657286,8.25E-05,0x59,,
Async Serial,data,3.12665938,8.25E-05,0xC7,,
Async Serial,data,3.12674586,8.25E-05,0xC2,,
Async Serial,data,3.12683238,8.25E-05,0x4B,,
Async Serial,data,3.12691886,8.25E-05,0x01,,
Async Serial,data,3.12700538,8.25E-05,0xFF,,
Async Serial,data,3.12709186,8.25E-05,0x01,,
Async Serial,data,3.12717838,8.25E-05,0x01,,
Async Serial,data,3.12726489,8.25E-05,0xFF,,
Async Serial,data,3.12735143,8.25E-05,0x7F,,
Async Serial,data,3.12743794,8.25E-05,0xE7,,
Async Serial,data,3.12752448,8.25E-05,0x26,,
Async Serial,data,3.12761099,8.25E-05,0x00,,
Async Serial,data,3.12769752,8.25E-05,0x00,,
Async Serial,data,3.12778403,8.25E-05,0x0E,,
Async Serial,data,3.12787057,8.25E-05,0x02,,
Async Serial,data,3.12795707,8.25E-05,0x01,,
Async Serial,data,3.12804361,8.25E-05,0x06,,
Async Serial,data,3.12813012,8.25E-05,0x0A,,
Async Serial,data,3.12821666,8.25E-05,0xFF,,
Async Serial,data,3.12830318,8.25E-05,0x4C,,
Async Serial,data,3.12838973,8.25E-05,0x00,,
Async Serial,data,3.12847624,8.25E-05,0x10,,
Async Serial,data,3.12856278,8.25E-05,0x05,,
Async Serial,data,3.12864929,8.25E-05,0x4B,,
Async Serial,data,3.12873583,8.25E-05,0x1C,,
Async Serial,data,3.12882234,8.25E-05,0x10,,
Async Serial,data,3.12890888,8.25E-05,0x62,,
Async Serial,data,3.12899539,8.25E-05,0xB7,,
Async Serial,data,3.12916066,8.25E-05,0xA0,,
Async Serial,data,3.12924718,8.25E-05,0x30,,
Async Serial,data,3.12933371,8.25E-05,0x05,,
Async Serial,data,3.12942022,8.25E-05,0x01,,
Async Serial,data,3.12950675,8.25E-05,0x03,,
Async Serial,data,3.12959324,8.25E-05,0x9E,,
Async Serial,data,3.12967975,8.25E-05,0xED,,
Async Serial,data,3.12976624,8.25E-05,0x91,,
Async Serial,data,3.12985276,8.25E-05,0x3C,,
Async Serial,data,3.12993926,8.25E-05,0x80,,
Async Serial,data,3.13002578,8.25E-05,0xEE,,
Async Serial,data,3.13011229,8.25E-05,0x01,,
Async Serial,data,3.1301988,8.25E-05,0xFF,,
Async Serial,data,3.1302853,8.25E-05,0x01,,
Async Serial,data,3.13037182,8.25E-05,0x01,,
Async Serial,data,3.13045831,8.25E-05,0xFF,,
Async Serial,data,3.13054484,8.25E-05,0x7F,,
Async Serial,data,3.13063134,8.25E-05,0xB7,,
Async Serial,data,3.13071786,8.25E-05,0x27,,
Async Serial,data,3.13080437,8.25E-05,0x00,,
Async Serial,data,3.13089089,8.25E-05,0x00,,
Async Serial,data,3.13097739,8.25E-05,0x1E,,
Async Serial,data,3.13106392,8.25E-05,0x02,,
Async Serial,data,3.13115042,8.25E-05,0x01,,
Async Serial,data,3.13123695,8.25E-05,0x06,,
Async Serial,data,3.13132346,8.25E-05,0x1A,,
Async Serial,data,3.13140998,8.25E-05,0xFF,,
Async Serial,data,3.13149648,8.25E-05,0x4C,,
Async Serial,data,3.13158301,8.25E-05,0x00,,
Async Serial,data,3.1316695,8.25E-05,0x02,,
Async Serial,data,3.13175603,8.25E-05,0x15,,
Async Serial,data,3.13184253,8.25E-05,0xF7,,
Async Serial,data,3.13192906,8.25E-05,0x82,,
Async Serial,data,3.13201556,8.25E-05,0x6D,,
Async Serial,data,3.13210209,8.25E-05,0xA6,,
Async Serial,data,3.13218859,8.25E-05,0x4F,,
Async Serial,data,3.13227512,8.25E-05,0xA2,,
Async Serial,data,3.13236162,8.25E-05,0x4E,,
Async Serial,data,3.13244814,8.25E-05,0x98,,
Async Serial,data,3.13253463,8.25E-05,0x80,,
Async Serial,data,3.13262116,8.25E-05,0x24,,
Async Serial,data,3.13270767,8.25E-05,0xBC,,
Async Serial,data,3.1327942,8.25E-05,0x5B,,
Async Serial,data,3.1328807,8.25E-05,0x71,,
Async Serial,data,3.13296723,8.25E-05,0xE0,,
Async Serial,data,3.13305374,8.25E-05,0x89,,
Async Serial,data,3.13314027,8.25E-05,0x3E,,
Async Serial,data,3.13322678,8.25E-05,0x2B,,
Async Serial,data,3.1333133,8.25E-05,0x67,,
Async Serial,data,3.13339981,8.25E-05,0x30,,
Async Serial,data,3.13348633,8.25E-05,0x23,,
Async Serial,data,3.13357282,8.25E-05,0xB3,,
Async Serial,data,3.13373817,8.25E-05,0xA0,,
Async Serial,data,3.13382466,8.25E-05,0x30,,
Async Serial,data,3.13391118,8.25E-05,0x05,,
Async Serial,data,3.13399768,8.25E-05,0x01,,
Async Serial,data,3.13408421,8.25E-05,0x03,,
Async Serial,data,3.1341707,8.25E-05,0xD3,,
Async Serial,data,3.13425723,8.25E-05,0xF9,,
Async Serial,data,3.13434374,8.25E-05,0x41,,
Async Serial,data,3.13443026,8.25E-05,0xC2,,
Async Serial,data,3.13451677,8.25E-05,0xEC,,
Async Serial,data,3.1346033,8.25E-05,0xF9,,
Async Serial,data,3.13468982,8.25E-05,0x01,,
Async Serial,data,3.13477636,8.25E-05,0xFF,,
Async Serial,data,3.13486288,8.25E-05,0x01,,
Async Serial,data,3.13494942,8.25E-05,0x01,,
Async Serial,data,3.13503593,8.25E-05,0xFF,,
Async Serial,data,3.13512247,8.25E-05,0x7F,,
Async Serial,data,3.13520898,8.25E-05,0xB9,,
Async Serial,data,3.13529553,8.25E-05,0x27,,
Async Serial,data,3.13538206,8.25E-05,0x00,,
Async Serial,data,3.1354686,8.25E-05,0x00,,
Async Serial,data,3.13555512,8.25E-05,0x1E,,
Async Serial,data,3.13564166,8.25E-05,0x02,,
Async Serial,data,3.13572817,8.25E-05,0x01,,
Async Serial,data,3.1358147,8.25E-05,0x06,,
Async Serial,data,3.1359012,8.25E-05,0x1A,,
Async Serial,data,3.13598774,8.25E-05,0xFF,,
Async Serial,data,3.13607425,8.25E-05,0x4C,,
Async Serial,data,3.13616079,8.25E-05,0x00,,
Async Serial,data,3.1362473,8.25E-05,0x02,,
Async Serial,data,3.13633382,8.25E-05,0x15,,
Async Serial,data,3.13642034,8.25E-05,0x11,,
Async Serial,data,3.13650686,8.25E-05,0x11,,
Async Serial,data,3.13659338,8.25E-05,0x11,,
Async Serial,data,3.13667991,8.25E-05,0x11,,
Async Serial,data,3.13676642,8.25E-05,0x11,,
Async Serial,data,3.13685296,8.25E-05,0x11,,
Async Serial,data,3.13693948,8.25E-05,0x11,,
Async Serial,data,3.13702602,8.25E-05,0x11,,
